fips,state,county,total_population,nonwhite_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,college_pct
29039,Missouri,Cedar,14615,7.895997263085874,49.06602805336983,36.00410537119398,23.126924392747178,48181,2.582353914914749,18.998817500985414
29041,Missouri,Chariton,7390,7.280108254397833,50.487144790257105,34.85791610284168,24.89851150202977,71520,3.481460515142938,22.62135922330097
29043,Missouri,Christian,92915,9.595867190442874,51.20163590378303,37.73341225851585,16.743259968788678,83437,3.361632059534247,32.73350471293916
29045,Missouri,Clark,6675,5.1086142322097405,49.333333333333336,35.56554307116105,21.737827715355806,51781,5.028735632183908,14.877629884070418
29047,Missouri,Clay,258122,23.018960026654067,50.52959453281782,38.137004982140226,15.275722332850357,88468,3.765073060008512,36.54549559720027
29049,Missouri,Clinton,21414,8.097506304286917,49.59839357429719,35.9157560474456,18.908190903147474,70627,2.9748062015503876,22.142473839549233
29051,Missouri,Cole,77032,20.753712742756257,49.68195035829266,37.17545954927822,18.031467442101984,74876,2.9341164453524002,38.91133958611356
29053,Missouri,Cooper,16824,12.190917736566808,49.59581550166429,37.03637660485021,19.816928197812647,70625,4.316821596841971,23.974898994240522
29055,Missouri,Crawford,22797,8.13264903276747,50.190814580865904,34.85984998026056,21.30543492564811,57629,4.866008462623413,14.124853059456784
29057,Missouri,Dade,7641,7.97016097369454,49.06425860489465,31.17393011385944,24.64337128648083,53750,3.2381513099793935,15.08690198889088
29059,Missouri,Dallas,17551,6.888496381972542,50.6011053501225,35.55352971340665,21.041536094809413,53464,3.898405197873597,16.434336023477623
29061,Missouri,Daviess,8477,4.919193110770315,49.62840627580512,37.66662734457945,21.68219889111714,63984,1.3846153846153846,18.438101908597442
29063,Missouri,DeKalb,10876,12.973519676351597,43.048915042294965,33.523354174328794,19.53843324751747,69826,2.323943661971831,16.352201257861633
29065,Missouri,Dent,14539,8.94146777632574,49.98968292179655,34.23206547905633,22.236742554508563,56312,4.436915133914166,16.468524654063536
29067,Missouri,Douglas,11965,7.6389469285415785,48.99289594651066,33.48098620977852,24.880902632678644,45985,6.081946222791293,14.93913249024938
29069,Missouri,Dunklin,27493,26.46128105335903,51.987778707307314,39.42821809187793,18.73567817262576,47849,4.759377211606511,13.213873467817292
29071,Missouri,Franklin,105950,11.29966965549788,49.91222274657857,35.33364794714488,19.200566304860782,73165,4.317198919756001,23.69157814362835
29073,Missouri,Gasconade,14746,5.689678556896782,49.152312491523126,32.13752882137529,23.382612233826123,64232,3.2843680709534366,18.10883972743396
29075,Missouri,Gentry,6245,6.597277822257808,51.41713370696557,38.398718975180145,18.68694955964772,55848,2.18978102189781,21.59199237368923
29077,Missouri,Greene,303375,15.966707869798103,51.036835599505565,41.31652245570663,17.152369180057683,61479,3.4008563899868247,33.59441520482396
29079,Missouri,Grundy,9787,7.918667620312658,50.3525084295494,37.36589353223664,22.458363134770615,51975,3.178068898592916,16.689342403628117
29081,Missouri,Harrison,8190,6.1782661782661785,50.4029304029304,36.36141636141636,22.771672771672772,54367,2.491506228765572,15.684172918899609
29083,Missouri,Henry,22328,8.684163382300248,50.846470798996776,34.615729129344324,22.433715514152635,57926,4.384738314023172,16.306209171053464
29085,Missouri,Hickory,8585,6.6394874781595785,49.85439720442633,26.278392545136867,32.34711706464764,39390,13.806970509383378,12.78928136419001
29087,Missouri,Holt,4240,6.698113207547173,50.424528301886795,31.88679245283019,25.683962264150942,61187,1.828966880869995,19.642276422764226
29089,Missouri,Howard,10147,13.846457080910612,49.876810880063076,40.179363358628166,20.124174632896423,65938,3.739522888459059,28.188952146484077
29091,Missouri,Howell,40383,8.52586484411757,51.30129014684397,37.34244607879553,19.92422554045019,50993,4.975995481502401,17.816740024007856
29093,Missouri,Iron,9446,8.29980944315054,50.39170019055685,32.9980944315054,22.26339191192039,48850,2.997967479674797,19.00862699225033
29095,Missouri,Jackson,719976,40.65885529517651,51.44963165438848,39.33186661777615,15.876084758380834,68577,4.655601376912852,33.9567929853672
29097,Missouri,Jasper,124357,19.431957991910387,50.92837556390071,40.804297305338665,16.123740521241267,60694,3.6340913148626055,25.270436723294754
29099,Missouri,Jefferson,229458,11.545032206329697,49.990847998326494,35.728542914171655,16.674511239529675,82851,3.196524296062576,24.712708006865157
29101,Missouri,Johnson,54732,16.28115179419718,48.90009500840459,48.18753197398232,13.147701527442813,67272,4.728223264396094,29.12756236107681
29103,Missouri,Knox,3756,5.191693290734822,49.70713525026624,38.76464323748669,21.5122470713525,57788,1.0801591813530416,15.795968737145207
29105,Missouri,Laclede,36390,9.582302830447931,49.716955207474584,37.90327012915636,18.279747183292113,53282,5.338078291814947,16.32305885212038
29107,Missouri,Lafayette,33115,10.276309829382457,49.88373848709044,36.44269968292315,19.305450702098746,80612,3.0460801915020945,26.21622786228293
29109,Missouri,Lawrence,38593,13.815976990645973,49.70072292902858,39.2273210167647,18.127639727411708,61215,4.260039937874417,16.890132524969882
29111,Missouri,Lewis,9924,8.464328899637241,49.25433293027005,41.92865779927449,19.266424828698106,59934,5.112560488112771,16.84193753983429
29113,Missouri,Lincoln,63057,8.132324722076856,49.496487305136625,39.272404332587975,14.824682430182216,89278,3.6633507026685614,18.3630344438966
29115,Missouri,Linn,11852,6.344920688491396,51.12217347283159,36.66047924400945,21.768477894026326,61635,3.1504240955513243,19.244320252703197
29117,Missouri,Livingston,14364,9.245335561125035,54.90810359231412,35.533277638540795,20.06404901141743,63627,2.736318407960199,17.514456532392433
29119,Missouri,McDonald,23701,31.71174212058563,48.77853255136914,39.12915066874815,15.55630564111219,52375,6.823869104908566,12.2899359502822
29121,Missouri,Macon,15163,7.973356196003434,50.81448262217239,35.96254039438106,22.277913341687,62357,2.078454332552693,19.368600682593858
29123,Missouri,Madison,12729,7.785371985230571,50.255322491947524,35.89441432948386,19.553774844842486,54434,4.766061452513966,16.32077599819535
29125,Missouri,Maries,8450,8.331360946745558,49.680473372781066,32.97041420118343,22.035502958579883,59455,4.785827604442094,16.269515201314707
29127,Missouri,Marion,28457,10.988508978458722,51.403872509400145,38.588045120708436,18.99708331869136,62903,3.7885731744576843,24.639121338912133
29129,Missouri,Mercer,3482,8.874210224009193,50.71797817346353,36.932797242963815,22.31476163124641,62679,3.4640522875816995,18.14720812182741
29131,Missouri,Miller,25269,6.66033479757806,49.918872927302225,36.202461514108194,20.0720250108829,56736,5.298013245033113,19.195205479452053
29133,Missouri,Mississippi,11902,29.339606788774997,47.94992438245673,37.12821374558898,18.853974121996302,48160,2.7426612384829654,14.735945485519592
29135,Missouri,Moniteau,15262,11.911938147031842,48.30952692962914,38.70397064604901,16.708164067618924,65715,2.5364990414393156,15.792557866979198
29137,Missouri,Monroe,8734,8.3581405999542,48.31692237233799,33.8561941836501,24.959926723150904,54516,1.7787659811006113,18.875825414720566
29139,Missouri,Montgomery,11426,7.675476982321017,49.361106248906005,34.85034132679853,20.470855942587082,65500,2.9873321989033843,17.682020802377416
29141,Missouri,Morgan,21717,8.10885481420086,49.27476170741815,34.373992724593634,23.995026937422296,53412,2.8945801072066706,16.614358571989015
29143,Missouri,New Madrid,15731,25.777127963892955,52.15815904901151,36.24690102345687,19.865234250842285,51881,3.367207644471409,14.45283714075166
29145,Missouri,Newton,60118,19.60810406201138,50.555574037725805,38.23314148840613,18.842942213646495,66301,5.918217176495322,23.54388036206218
29147,Missouri,Nodaway,20774,8.549147973428328,50.11552902666795,45.90834697217676,17.81553865408684,59315,2.395209580838323,27.900064267352185
29149,Missouri,Oregon,8673,7.379222875590918,49.948114839156,34.92447826588263,22.97936123601983,43069,5.240174672489083,12.551338919007721
29151,Missouri,Osage,13402,3.4323235338009295,48.68676316967617,37.68840471571407,18.273392031040142,76681,1.690927804734598,24.67718794835007
29153,Missouri,Ozark,8873,6.3225515609151355,49.82531274653443,28.310605206807168,29.336188436830835,44163,5.001515610791149,15.274248991182185
29155,Missouri,Pemiscot,14958,34.89771359807461,52.74769354191737,40.13905602353256,18.24441770290146,40089,9.685779073534176,12.620967741935484
29157,Missouri,Perry,18976,6.560919055649239,50.53225126475548,35.94013490725126,19.661677908937605,62981,4.908039936941671,20.852255525280047
29159,Missouri,Pettis,43397,17.92981081641588,49.62094153973777,39.36447219853907,17.319169527847546,60430,3.8452341097135205,18.41485381737564
29161,Missouri,Phelps,45194,15.136965083860687,47.579324689118025,43.10306677877595,17.066424746647787,58396,3.889877421905892,32.35170382835507
29163,Missouri,Pike,17711,11.015752921912936,45.89238326463779,36.44063011687652,19.06724634407995,54989,3.9393509990080773,16.63705378775642
29165,Missouri,Platte,110371,23.31500122314738,50.55766460392675,37.28243832166058,16.08755923204465,96227,2.7024338483984347,46.51492478538237
29167,Missouri,Polk,32444,9.052521267414626,50.95241030699051,40.54062384416225,18.28072987301196,59647,4.013536379018612,22.49365780325096
29169,Missouri,Pulaski,53894,31.528556054477306,44.01417597506216,54.20454967157754,9.650424908153042,64466,4.718509518023492,25.809617271835133
29171,Missouri,Putnam,4642,4.911676001723397,47.82421370099095,33.950883239982765,25.032313657906077,63510,3.9867109634551494,22.552811663195477
29173,Missouri,Ralls,10428,7.192174913693905,49.12734944380514,32.518220176448025,23.15880322209436,65388,4.83493077742279,17.003188097768334
29175,Missouri,Randolph,24365,12.546685819823523,47.70367330186743,37.28709214036528,17.713933921608866,53033,4.388828436706565,18.41718152397764
29177,Missouri,Ray,23145,7.8289047310434174,49.168286887016635,35.55843594728883,19.304385396413913,74573,3.4286223172143555,16.22172784575454
29179,Missouri,Reynolds,6010,9.05158069883527,48.219633943427624,31.148086522462563,23.693843594009984,45028,10.911179173047474,14.96309550436144
29181,Missouri,Ripley,10708,7.564437803511392,49.56107583115428,36.075831154277175,19.929025028016436,42037,3.6984352773826457,12.56764069264069
29183,Missouri,St. Charles,414535,17.033543609104175,50.52842341418698,36.51199536830424,16.984814310010012,104692,2.925261137611181,42.73308910250389
29185,Missouri,St. Clair,9587,7.186815479294884,48.889120684259936,32.18942317721915,25.62845519974966,53043,3.3309020179917335,14.690240045996838
29186,Missouri,Ste. Genevieve,18571,6.1655268967745425,48.128802972376285,34.300791556728235,21.458187496634537,66339,4.216325612772656,16.785443517816528
29187,Missouri,St. Francois,66999,10.119554023194377,47.494738727443696,36.35576650397767,17.222645114106182,57477,4.534447057171937,17.24926425440918
29189,Missouri,St. Louis,995569,38.6352929832086,52.16172861951306,36.61463946748041,19.116605679767048,82936,4.3338249707031435,47.41969548771304
29195,Missouri,Saline,23231,24.734191382204816,49.515733287417675,42.8005682062761,17.20545822392493,57931,3.1896473161396153,22.664686825053995
29197,Missouri,Schuyler,4038,5.77018325903913,50.024764735017335,41.03516592372462,19.192669638434868,61205,3.7462235649546827,11.823035850495804
29199,Missouri,Scotland,4686,4.033290653008958,50.661545027742214,43.000426803243705,19.355527102005976,68913,0.23741690408357075,15.183423913043478
29201,Missouri,Scott,37933,19.15482561358184,51.965307252260565,37.9036722642554,18.71457569925922,62782,2.852503382949932,22.06534422403734
29203,Missouri,Shannon,7177,7.816636477636896,49.825832520551764,33.1614880869444,22.516371743068134,55222,1.3022888713496448,12.80943025540275
29205,Missouri,Shelby,5986,6.364851319746078,49.014366855997324,36.58536585365854,22.25192114934848,51594,1.768550557477893,18.522119591638308
29207,Missouri,Stoddard,28470,7.2778363189322075,50.49174569722515,35.447839831401474,20.649806814190377,57957,3.723117243505743,16.74488267598602
29209,Missouri,Stone,32048,7.485646530204693,50.36507738392412,26.294932601098353,31.99887668497254,63520,7.055192180495333,24.836810700412478
29211,Missouri,Sullivan,5857,23.151784189858294,49.78658016049172,35.59842922998122,20.795629161686872,56964,2.4593265228906547,15.538724651844612
29213,Missouri,Taney,56529,14.916237683312994,51.771657025597484,36.712130057138815,22.763537299439225,56497,3.897306709146816,25.007031629548187
29215,Missouri,Texas,25161,11.040896625730301,48.042605619808434,34.581296450856485,21.52935097969079,50036,5.10320506171559,16.46440355684805
29217,Missouri,Vernon,19687,7.370345913547016,50.78478183572916,37.58317671559912,20.561792045512266,52230,4.22312556458898,16.569550276408187
29219,Missouri,Warren,37177,10.554912983834086,50.068590795384246,36.673211932108565,18.229012561529977,81209,3.7031073901143134,20.168979148903183
29221,Missouri,Washington,23470,8.223263740945885,48.11674478057094,36.335747763101836,17.929271410311035,56043,3.6374909579415107,11.714478776337613
29223,Missouri,Wayne,10862,7.595286319278216,49.48444117105505,30.289081200515557,25.142699318725832,47226,7.340753019180677,12.686381709741552
29225,Missouri,Webster,40500,8.767901234567898,48.89876543209876,41.787654320987656,15.77283950617284,71155,3.846798057059907,18.335575629444552
29227,Missouri,Worth,1934,4.756980351602891,47.67321613236815,32.109617373319544,26.370217166494314,47847,1.560758082497213,21.08303249097473
29229,Missouri,Wright,18965,8.267861850777747,50.935934616398626,38.44977590297917,19.715264961771684,47909,3.533204384268214,15.86064269805918
29510,Missouri,St. Louis,288512,55.55852096273293,51.545862910381544,36.62066049245785,15.495715949423248,56160,5.045090180360721,41.14198922562119
30001,Montana,Beaverhead,9713,10.892618140636257,48.73880366519098,34.80901884072892,23.823741377535264,61268,1.2823252831801668,37.67123287671233
30003,Montana,Big Horn,12891,73.03545108990768,50.85718718485765,47.01729889069894,14.07183306182608,58750,13.236108547166328,17.819930537002403
30005,Montana,Blaine,6949,55.93610591452007,50.021585839689166,43.891207367966615,16.736221038998416,64813,13.62085013962147,23.904474843496406
30007,Montana,Broadwater,7668,11.08502869066249,50.286906624934794,30.829420970266042,23.239436619718308,70374,3.51010101010101,27.30125523012552
30009,Montana,Carbon,11116,9.859661748830517,49.04641957538683,27.186038143216983,28.04965815041382,80261,4.455977093772369,34.57236075506875
30011,Montana,Carter,1308,11.085626911314982,49.54128440366973,26.452599388379205,31.116207951070336,54167,2.843601895734597,20.682730923694777
30013,Montana,Cascade,84606,17.62522752523462,49.03316549653689,38.09895279294613,19.6369051840295,67690,3.3003962481817726,28.42428716117625
30015,Montana,Chouteau,5906,24.635963427023366,49.593633592956316,34.25330172705723,23.383000338638674,58218,3.183673469387755,22.998336897125206
30017,Montana,Custer,11961,10.977343031519105,49.65303904355823,33.35005434328234,20.75077334671014,70605,3.439275295562721,27.01892016612829
30019,Montana,Daniels,1494,9.70548862115127,47.92503346720214,26.37215528781794,31.659973226238286,55625,0.48959608323133413,24.224137931034484
30021,Montana,Dawson,8827,9.561572448170386,47.73988897700238,35.810581171405914,21.162342811827347,71334,2.6621923937360177,21.76594708651193
30023,Montana,Deer Lodge,9597,10.70126081067,46.712514327393976,25.580910701260812,26.341565072418465,57527,3.4226190476190474,24.146947313374298
30025,Montana,Fallon,2760,7.826086956521738,48.369565217391305,38.51449275362319,22.246376811594203,76250,0,16.236559139784944
30027,Montana,Fergus,11687,7.589629502866435,48.74647043723796,33.36185505262257,25.07914777102764,63706,4.207596594629994,23.98067405137874
30029,Montana,Flathead,110695,9.959799448936268,49.86946113193911,33.9617868919102,21.095803785175484,73925,2.9297608613997745,37.18397461724416
30031,Montana,Gallatin,124074,12.451440269516578,47.65140158292632,43.70375743507907,13.59269468220578,93528,2.3067204629742837,54.27647813641299
30033,Montana,Garfield,1094,3.290676416819016,50,34.460694698354665,26.416819012797074,69583,0,20.984455958549223
30035,Montana,Glacier,13637,70.45537874899172,50.920290386448634,45.69920070396715,13.214050010999486,46875,10.021786492374728,16.460004862630683
30037,Montana,Golden Valley,899,9.677419354838712,50.16685205784205,28.587319243604004,28.809788654060068,58333,1.5424164524421593,20.857988165680474
30039,Montana,Granite,3462,10.02310803004044,49.30675909878683,24.35008665511265,31.253610629693817,59265,3.7220843672456576,34.22222222222222
30041,Montana,Hill,16155,32.893840916125036,48.74032807180439,43.8811513463324,16.292169606932838,52798,4.2386609071274295,24.402440244024405
30043,Montana,Jefferson,12774,9.43322373571317,49.43635509628934,30.749960857992797,23.179896665100987,95490,4.189294026377037,32.16634839804795
30045,Montana,Judith Basin,2071,10.14002897151135,44.1815548044423,33.70352486721391,26.02607436021246,59000,0.09259259259259259,30.985915492957744
30047,Montana,Lake,32561,35.39203341420718,50.62805196400602,34.15435643868432,24.24372715825681,63360,5.737084680470524,31.512841612889254
30049,Montana,Lewis and Clark,73464,11.381084612871605,50.36752695197648,34.27937493193945,20.20445388217358,78237,3.238009576466231,43.03814375942145
30051,Montana,Liberty,1952,6.60860655737705,53.17622950819672,34.221311475409834,21.567622950819672,57857,0.6009615384615384,27.84717119764879
30053,Montana,Lincoln,21175,10.04958677685951,49.36953955135773,26.776859504132233,30.13931523022432,47143,5.057766367137355,18.947432987793658
30055,Montana,McCone,1670,7.9041916167664645,46.64670658682635,28.862275449101798,30.419161676646706,69375,2.125147579693034,23.325635103926096
30057,Montana,Madison,9223,9.584733817629843,47.34901875745419,26.108641439878564,30.781741298926597,75250,3.1091662828189772,32.58270781206561
30059,Montana,Meagher,2007,5.979073243647237,48.28101644245142,25.01245640259093,34.728450423517685,71932,0.2727272727272727,29.974651457541192
30061,Montana,Mineral,4959,11.050615043355517,47.14660213752773,29.542246420649324,28.110506150433554,63450,3.104726598702502,26.095085470085472
30063,Montana,Missoula,120672,14.535269159374176,49.8326040837974,39.11760806152214,17.13985017236807,75598,3.7445339144955634,47.417501862667336
30065,Montana,Musselshell,5152,13.354037267080743,48.524844720496894,28.940217391304348,28.998447204968944,58920,9.222886421861658,22.355706450770434
30067,Montana,Park,17710,9.085262563523433,50.02823263692829,27.888198757763973,24.618859401468097,70047,2.7111458217114803,39.830262585231395
30069,Montana,Petroleum,447,1.118568232662187,44.742729306487696,20.80536912751678,28.187919463087248,60208,0,30.81232492997199
30071,Montana,Phillips,4221,18.976545842217483,47.50059227671168,33.64131722340677,23.999052357261313,53417,1.7904160084254872,25.433333333333337
30073,Montana,Pondera,6035,21.126760563380287,49.444904722452364,36.02319801159901,21.855840927920465,52338,5.825242718446602,20.110656723598748
30075,Montana,Powder River,1815,10.79889807162534,49.862258953168045,29.421487603305785,30.02754820936639,67045,0.713436385255648,26.125461254612546
30077,Montana,Powell,7053,13.242591804905713,34.99220189990075,27.43513398553807,20.870551538352473,66923,2.3479599692070825,19.253229516899665
30079,Montana,Prairie,1250,11.919999999999998,46.24,22.72,42.16,51250,0.9208103130755064,26.934673366834172
30081,Montana,Ravalli,46727,11.393840820082612,49.82558263958739,28.672929997645902,27.012219915680443,71283,3.19825465348373,28.681907028129515
30083,Montana,Richland,11235,12.541165999109927,49.1588785046729,38.9942145082332,17.472185135736538,73084,3.266787658802178,21.986192246415296
30085,Montana,Roosevelt,10526,67.55652669580088,49.372981189435684,48.793463803914115,12.217366520995629,57063,10.797034291010194,21.18854494289025
30087,Montana,Rosebud,8165,48.597672994488676,49.69993876301286,42.33925290875689,17.55052051439069,49914,10.594170403587444,20.88546679499519
30089,Montana,Sanders,13285,11.704930372600675,48.98757997741814,26.337975159954837,32.999623635679335,57476,5.950378469301935,21.483172838280552
30091,Montana,Sheridan,3669,11.80158081221041,47.669664758789864,33.14254565276642,22.703733987462524,70147,2.0562770562770565,26.171428571428574
30093,Montana,Silver Bow,35785,10.859298588794186,48.372222998463045,37.691770294816266,19.483023613245773,61754,4.066931366988088,27.98947155294594
30095,Montana,Stillwater,9182,8.015682857765194,49.46634720104552,32.05184055761272,25.201481158788933,84732,3.0938987451319777,32.254681647940075
30097,Montana,Sweet Grass,3720,9.247311827956995,49.73118279569893,31.155913978494624,25.77956989247312,77000,1.7623363544813695,24.37037037037037
30099,Montana,Teton,6353,8.531402487014006,50.62175350228239,36.518180387218635,23.0757122619235,70430,1.0462369220384746,26.779972439136422
30101,Montana,Toole,5061,17.82256471053152,40.74293617862082,36.35645129421063,18.020154119739182,57731,4.884318766066838,22.506963788300833
30103,Montana,Treasure,732,6.9672131147541005,50.13661202185792,29.781420765027324,22.814207650273225,67917,1.0101010101010102,37.45704467353952
30105,Montana,Valley,7519,15.813273041627873,49.727357361351245,34.06038036973002,24.511238196568694,71695,2.982689747003995,25.740361333581674
30107,Montana,Wheatland,2056,5.836575875486383,52.62645914396887,32.3443579766537,28.988326848249027,49489,0.819672131147541,23.18150917743032
30109,Montana,Wibaux,1193,10.813076278290023,51.38306789606035,37.4685666387259,20.452640402347026,67462,1.7142857142857142,22.474747474747474
30111,Montana,Yellowstone,168957,16.57936634765058,50.42466426368839,37.535585977497234,18.283942068100167,76570,3.3768977491094203,34.14406467580738
31001,Nebraska,Adams,31052,17.741208295761947,50.37678732448796,40.0392889346902,18.81682339301816,68365,2.4409496630032184,29.55048988232977
31003,Nebraska,Antelope,6305,7.168913560666135,49.389373513084855,37.38302934179223,24.71054718477399,66105,1.7324350336862369,20.533208606173993
31005,Nebraska,Arthur,484,7.024793388429751,45.66115702479339,33.264462809917354,22.727272727272727,76250,0.4166666666666667,36.63663663663664
31007,Nebraska,Banner,742,14.150943396226412,49.73045822102426,27.358490566037737,27.762803234501348,78839,3.7037037037037037,33.33333333333333
31009,Nebraska,Blaine,422,0,49.76303317535545,22.98578199052133,34.59715639810427,69583,1.3043478260869565,25
31011,Nebraska,Boone,5356,6.516056758775202,48.69305451829724,35.41822255414488,23.823749066467514,74947,1.2139605462822458,19.741448963102613
31013,Nebraska,Box Butte,10714,21.36456972185925,48.77730072801941,35.6636176964719,20.785887623669964,68892,1.6042780748663101,18.578570463450887
31015,Nebraska,Boyd,1688,9.241706161137442,47.68957345971564,28.376777251184834,31.93127962085308,67045,2.2813688212927756,22.315308453922313
31017,Nebraska,Brown,2869,11.502265597769256,49.14604391774137,31.927500871383756,27.500871383757406,54676,1.7325017325017324,24.011713030746705
31019,Nebraska,Buffalo,50579,16.245872793056403,49.60359042290278,43.810672413452224,16.595820399770655,75911,2.556828132114462,34.36997825881463
31021,Nebraska,Burt,6740,9.673590504451035,48.84272997032641,32.8486646884273,24.480712166172108,63685,1.1211460604173156,24.921923797626484
31023,Nebraska,Butler,8424,10.04273504273504,49.667616334283004,35.68376068376068,20.85707502374169,79268,1.2015416005440942,23.973784063470163
31025,Nebraska,Cass,27161,9.54677662825375,49.32071720481573,35.29325135304297,18.7585140458746,91836,1.7151838185048518,32.163835529449116
31027,Nebraska,Cedar,8315,4.99098015634396,48.86349969933855,37.871316897173784,22.3331328923632,73578,1.7335766423357664,23.96694214876033
31029,Nebraska,Chase,3671,22.173794606374287,51.23944429310814,33.315172977390354,24.73440479433397,68173,1.8909899888765296,24.135250680139915
31031,Nebraska,Cherry,5498,16.151327755547474,48.6358675882139,35.722080756638775,22.371771553292106,66270,0.44353462981917435,25.320348539210663
31033,Nebraska,Cheyenne,9533,13.133326340081819,49.56467009335991,34.51169621315431,21.98678275464177,60348,3.3867369701886028,23.21163550014841
31035,Nebraska,Clay,6095,12.863002461033634,49.286300246103366,37.27645611156686,20.278917145200985,78986,1.9086357947434294,22.280785816962144
31037,Nebraska,Colfax,10641,55.26736209002914,46.19866553895311,43.98082886946715,13.805093506249413,82530,1.3374862587028216,14.76664116296863
31039,Nebraska,Cuming,8975,14.874651810584961,48.92479108635097,37.34818941504178,21.515320334261837,71104,2.225457570715474,24.88006617038875
31041,Nebraska,Custer,10518,8.404639665335612,48.830576155162575,36.12854154782278,22.551815934588326,67906,2.6109660574412534,24.261661606403536
31043,Nebraska,Dakota,21354,57.70815772220661,50.365271143579655,46.28641004027349,12.840685585838719,70329,4.810903511147216,14.557644882860664
31045,Nebraska,Dawes,8140,14.18918918918919,51.437346437346434,43.206388206388205,19.742014742014742,56280,1.637831603229527,36.23216351716159
31047,Nebraska,Dawson,24202,47.22336996942401,48.05387984464094,42.08329890091728,16.539955375588793,69880,1.4005163915186605,17.60672703751617
31049,Nebraska,Deuel,1847,14.34759068760152,50.02707092582566,28.26204656199242,28.09962100703844,70096,1.3761467889908257,25.180897250361795
31051,Nebraska,Dixon,5545,19.080252479711458,49.107303877366995,37.294860234445444,22.11000901713255,72454,2.365217391304348,23.408845738942826
31053,Nebraska,Dodge,37351,22.48668041016305,49.62651602366737,39.78474471901689,19.134695188883832,74329,3.434417245158933,21.98656196875253
31055,Nebraska,Douglas,590736,34.22273232035968,50.3314509357818,41.83933262912706,14.094959508138999,80391,3.8434617403694724,42.10934070190843
31057,Nebraska,Dundy,1736,7.48847926267281,49.94239631336406,35.88709677419355,24.596774193548388,58922,0.31512605042016806,20.16326530612245
31059,Nebraska,Fillmore,5541,7.4535282439992745,49.25103771882332,30.69842988630211,23.82241472658365,76295,0.39551746868820037,22.87724405628336
31061,Nebraska,Franklin,2846,7.2733661278988055,49.71890372452565,30.780042164441323,28.109627547434997,60195,2.6607538802660753,21.30373169579594
31063,Nebraska,Frontier,2569,8.913974309069673,47.52822109770339,35.500194628260026,26.274815103152978,70132,2.6066350710900474,25.70781426953567
31065,Nebraska,Furnas,4568,8.559544658493866,49.54028021015762,34.15061295971979,25.98511383537653,61048,1.0411736867013726,24.91499227202473
31067,Nebraska,Gage,21629,7.536178279162231,49.18858939386934,34.43062554903139,22.081464700171068,67247,1.5365033184834984,23.13059505002633
31069,Nebraska,Garden,1761,6.587166382737086,50.42589437819421,31.402612152186258,29.642248722316864,41882,5.419354838709677,21.14639814097599
31071,Nebraska,Garfield,1718,3.259604190919674,50.93131548311991,33.64377182770664,29.39464493597206,62804,2.73224043715847,29.67213114754098
31073,Nebraska,Gosper,2040,10.245098039215684,49.36274509803921,31.225490196078432,23.872549019607842,77500,2.380952380952381,27.369826435246996
31075,Nebraska,Grant,626,3.9936102236421744,43.45047923322684,34.34504792332268,21.72523961661342,70147,0.3048780487804878,28.636363636363637
31077,Nebraska,Greeley,2202,8.083560399636692,48.54677565849228,34.741144414168936,25.930971843778384,63929,3.5204567078972406,21.318822023047375
31079,Nebraska,Hall,62536,39.498848663170016,48.85825764359729,41.9758219265703,15.653383651017014,69251,4.01476839067978,21.490342679127725
31081,Nebraska,Hamilton,9464,8.0938292476754,49.609044801352496,36.485629754860526,20.87912087912088,83994,2.288659793814433,31.308482896149712
31083,Nebraska,Harlan,2847,5.865823674042847,47.6290832455216,31.928345626975766,28.556375131717598,70625,1.2884753042233357,29.193154034229828
31085,Nebraska,Hayes,843,6.4056939501779375,50.77105575326216,31.198102016607354,25.50415183867141,69250,0,19.781931464174455
31087,Nebraska,Hitchcock,2569,8.057609964966916,48.38458544180615,33.514986376021795,26.391592059166992,51567,1.7055655296229804,20.931506849315067
31089,Nebraska,Holt,10102,9.077410413779452,50.07919223916056,37.25994852504454,22.886557117402493,68513,0.8543612159745678,29.078428508835984
31091,Nebraska,Hooker,647,11.12828438948995,49.1499227202473,37.403400309119014,21.32921174652241,49464,3.9215686274509802,24.597701149425287
31093,Nebraska,Howard,6534,8.8766452402816,49.14294459749005,35.9657177838996,22.6660544842363,76767,3.750756200846945,26.029543419874663
31095,Nebraska,Jefferson,7161,9.537774053903082,50.984499371596144,34.953218824186564,24.842899036447424,59044,1.169248757673195,20.21149241819633
31097,Nebraska,Johnson,5261,22.448203763543052,39.099030602547046,33.3396692643984,18.684660710891464,57632,3.3707865168539324,17.704485488126647
31099,Nebraska,Kearney,6713,9.22091464322955,49.87338000893788,36.85386563384478,20.5422314911366,78631,1.6712328767123288,34.49169004964386
31101,Nebraska,Keith,8219,14.636817131037837,49.77491178975544,30.12531938191994,27.910938070324857,60645,2.0273571079628727,22.72951223517819
31103,Nebraska,Keya Paha,822,6.934306569343063,47.201946472019465,35.03649635036496,25.304136253041364,64000,1.0230179028132993,20.577617328519857
31105,Nebraska,Kimball,3248,17.733990147783253,48.399014778325125,31.527093596059114,28.14039408866995,56712,0.7222586999343401,15.024630541871922
31107,Nebraska,Knox,8363,15.472916417553506,50.914743513093384,35.80055004185101,25.816094702857825,64636,3.598531211750306,19.00941750959191
31109,Nebraska,Lancaster,326696,22.145970565908367,49.700026936356736,44.396625609128975,15.27995445306952,74793,3.1546036002373783,41.86906070362121
