municipality,party,votes,population,percentage_dutch
Westerkwartier,BVNL,0.7200741462487227,63678,92.5
Westerkwartier,JA21,0.49668480714845886,63678,92.5
Westerkwartier,50PLUS,0.3731077259440576,63678,92.5
Westerkwartier,DENK,0.2162598921077022,63678,92.5
Westerkwartier,BIJ1,0.09981225789586254,63678,92.5
Westerkwartier,Splinter,0.08555336391073932,63678,92.5
Westerkwartier,Samen voor Nederland,0.08317688157988545,63678,92.5
Westerkwartier,Piratenpartij - De Groenen,0.07367095225646997,63678,92.5
Westerkwartier,LEF - Voor de Nieuwe Generatie,0.05228261127878514,63678,92.5
Westerkwartier,LP (Libertaire Partij),0.04040019962451579,63678,92.5
Westerkwartier,Nederland met een PLAN,0.02851778797024644,63678,92.5
Westerveld,PVV,19.965047186298495,19661,93.4
Westerveld,PvdA/GL,16.665501572876618,19661,93.4
Westerveld,BBB,13.988116043341488,19661,93.4
Westerveld,VVD,13.988116043341488,19661,93.4
Westerveld,NSC,13.778399161132471,19661,93.4
Westerveld,D66,4.606780845858092,19661,93.4
Westerveld,CDA,3.5372247465921007,19661,93.4
Westerveld,PvdD,3.2086682977979732,19661,93.4
Westerveld,SP,3.0828381684725623,19661,93.4
Westerveld,FvD,1.8035651869975533,19661,93.4
Westerveld,ChristenUnie,1.5588954910870323,19661,93.4
Westerveld,Volt,1.118490038448095,19661,93.4
Westerveld,BVNL,0.671094023068857,19661,93.4
Westerveld,SGP,0.5802167074449494,19661,93.4
Westerveld,JA21,0.5452638937434463,19661,93.4
Westerveld,50PLUS,0.3355470115344285,19661,93.4
Westerveld,Samen voor Nederland,0.13981125480601186,19661,93.4
Westerveld,BIJ1,0.1188395665851101,19661,93.4
Westerveld,DENK,0.1188395665851101,19661,93.4
Westerveld,Piratenpartij - De Groenen,0.06990562740300593,19661,93.4
Westerveld,LP (Libertaire Partij),0.05592450192240476,19661,93.4
Westerveld,Splinter,0.04893393918210416,19661,93.4
Westerveld,LEF - Voor de Nieuwe Generatie,0.01398112548060119,19661,93.4
Westervoort,PVV,29.833657377403327,15014,80.9
Westervoort,PvdA/GL,14.52797580470944,15014,80.9
Westervoort,VVD,14.355152300712898,15014,80.9
Westervoort,NSC,13.696262691726076,15014,80.9
Westervoort,D66,5.5843594728883135,15014,80.9
Westervoort,BBB,3.802117087923958,15014,80.9
Westervoort,SP,3.7265068049254695,15014,80.9
Westervoort,CDA,3.4456686109310866,15014,80.9
Westervoort,FvD,2.2899114279542014,15014,80.9
Westervoort,PvdD,1.9226614819615468,15014,80.9
Westervoort,DENK,1.7282350399654354,15014,80.9
Westervoort,ChristenUnie,1.2421689349751566,15014,80.9
Westervoort,Volt,1.1125513069777488,15014,80.9
Westervoort,JA21,0.7885072369842299,15014,80.9
Westervoort,50PLUS,0.6912940159861741,15014,80.9
Westervoort,BVNL,0.3348455389933031,15014,80.9
Westervoort,BIJ1,0.27003672499459924,15014,80.9
Westervoort,SGP,0.27003672499459924,15014,80.9
Westervoort,Splinter,0.11881615899762368,15014,80.9
Westervoort,LP (Libertaire Partij),0.06480881399870382,15014,80.9
Westervoort,Nederland met een PLAN,0.06480881399870382,15014,80.9
Westervoort,Piratenpartij - De Groenen,0.06480881399870382,15014,80.9
Westervoort,LEF - Voor de Nieuwe Generatie,0.04320587599913588,15014,80.9
Westervoort,Samen voor Nederland,0.02160293799956794,15014,80.9
Westerwolde,PVV,33.21827538596712,26215,85.7
Westerwolde,NSC,15.432408685829044,26215,85.7
Westerwolde,BBB,12.5517760763148,26215,85.7
Westerwolde,PvdA/GL,10.706664993096524,26215,85.7
Westerwolde,VVD,8.754863813229571,26215,85.7
Westerwolde,SP,3.978913016191791,26215,85.7
Westerwolde,FvD,3.1316681310405423,26215,85.7
Westerwolde,CDA,2.660976528178737,26215,85.7
Westerwolde,D66,2.6044935358353207,26215,85.7
Westerwolde,PvdD,2.416216894690599,26215,85.7
Westerwolde,ChristenUnie,1.4371783607380444,26215,85.7
Westerwolde,Volt,0.5711058114723233,26215,85.7
Westerwolde,SGP,0.5522781473578512,26215,85.7
Westerwolde,BVNL,0.533450483243379,26215,85.7
Westerwolde,JA21,0.5146228191289067,26215,85.7
Westerwolde,50PLUS,0.35144973013681435,26215,85.7
Westerwolde,Samen voor Nederland,0.188276641144722,26215,85.7
Westerwolde,DENK,0.08786243253420359,26215,85.7
Westerwolde,BIJ1,0.07531065645788879,26215,85.7
Westerwolde,Splinter,0.07531065645788879,26215,85.7
Westerwolde,LEF - Voor de Nieuwe Generatie,0.05648299234341659,26215,85.7
Westerwolde,Piratenpartij - De Groenen,0.05648299234341659,26215,85.7
Westerwolde,Nederland met een PLAN,0.02510355215262959,26215,85.7
Westerwolde,LP (Libertaire Partij),0.01882766411447219,26215,85.7
Westland,PVV,32.7043116402728,111382,83.6
Westland,VVD,22.16651254190267,111382,83.6
Westland,NSC,11.687955149693677,111382,83.6
Westland,PvdA/GL,6.288290371055369,111382,83.6
Westland,CDA,5.821581320078604,111382,83.6
Westland,D66,4.2523985666396955,111382,83.6
Westland,BBB,4.109351520055485,111382,83.6
Westland,FvD,2.3841174430701653,111382,83.6
Westland,SP,1.7382383539475206,111382,83.6
Westland,ChristenUnie,1.6847763264362503,111382,83.6
Westland,SGP,1.382788116980696,111382,83.6
Westland,PvdD,1.281643740608022,111382,83.6
Westland,DENK,1.0952491041498094,111382,83.6
Westland,JA21,1.00999884406427,111382,83.6
Westland,Volt,0.8539475205178593,111382,83.6
Westland,BVNL,0.5779678649867067,111382,83.6
Westland,50PLUS,0.4565946133394983,111382,83.6
Westland,Splinter,0.16183100219627788,111382,83.6
Westland,BIJ1,0.1170384926598081,111382,83.6
Westland,PartijvdSport,0.0476823488614033,111382,83.6
Westland,Piratenpartij - De Groenen,0.04479250953646977,111382,83.6
Westland,Samen voor Nederland,0.04045775054906947,111382,83.6
Westland,LP (Libertaire Partij),0.03612299156166917,111382,83.6
Westland,LEF - Voor de Nieuwe Generatie,0.03323315223673564,111382,83.6
Westland,Nederland met een PLAN,0.02311871459946827,111382,83.6
Weststellingwerf,PVV,27.71897173432593,26130,92
Weststellingwerf,NSC,14.237524717924858,26130,92
Weststellingwerf,BBB,13.999069442828894,26130,92
Weststellingwerf,VVD,12.172850994532975,26130,92
Weststellingwerf,PvdA/GL,11.509829010119809,26130,92
Weststellingwerf,SP,3.7454926137024542,26130,92
Weststellingwerf,CDA,3.5361172502035596,26130,92
Weststellingwerf,D66,3.2860300104687683,26130,92
Weststellingwerf,FvD,2.8556473188321507,26130,92
Weststellingwerf,PvdD,1.6401070140746772,26130,92
Weststellingwerf,ChristenUnie,1.3027800395486795,26130,92
Weststellingwerf,BVNL,0.7793416308014424,26130,92
Weststellingwerf,Volt,0.6921018960102362,26130,92
Weststellingwerf,DENK,0.5815982319413748,26130,92
Weststellingwerf,JA21,0.5059904617889962,26130,92
Weststellingwerf,SGP,0.5059904617889962,26130,92
Weststellingwerf,50PLUS,0.44201465627544495,26130,92
Weststellingwerf,Samen voor Nederland,0.09887169943003374,26130,92
Weststellingwerf,Splinter,0.09887169943003374,26130,92
Weststellingwerf,BIJ1,0.07560777015237874,26130,92
Weststellingwerf,Piratenpartij - De Groenen,0.06979178783296498,26130,92
Weststellingwerf,LEF - Voor de Nieuwe Generatie,0.05234384087472374,26130,92
Weststellingwerf,Politieke Partij voor Basisinkomen,0.05234384087472374,26130,92
Weststellingwerf,LP (Libertaire Partij),0.023263929277655,26130,92
Weststellingwerf,Nederland met een PLAN,0.01744794695824124,26130,92
Wierden,NSC,27.74951762848623,24538,92.7
Wierden,PVV,22.30018125475063,24538,92.7
Wierden,VVD,13.407004619072676,24538,92.7
Wierden,BBB,9.951470502251066,24538,92.7
Wierden,PvdA/GL,5.040051452961468,24538,92.7
Wierden,CDA,4.987429106004795,24538,92.7
Wierden,ChristenUnie,4.3267263053265514,24538,92.7
Wierden,SGP,3.847278255276852,24538,92.7
Wierden,D66,2.4966380167222124,24538,92.7
Wierden,SP,1.4968134245454014,24538,92.7
Wierden,FvD,1.4734257147868794,24538,92.7
Wierden,JA21,0.6840905104367655,24538,92.7
Wierden,PvdD,0.6431620183593522,24538,92.7
Wierden,Volt,0.6373150909197217,24538,92.7
Wierden,BVNL,0.4326726305326551,24538,92.7
Wierden,50PLUS,0.1871016780681752,24538,92.7
Wierden,DENK,0.15786704087002282,24538,92.7
Wierden,BIJ1,0.04092849207741332,24538,92.7
Wierden,Piratenpartij - De Groenen,0.03508156463778285,24538,92.7
Wierden,Splinter,0.02923463719815237,24538,92.7
Wierden,Samen voor Nederland,0.02338770975852189,24538,92.7
Wierden,LP (Libertaire Partij),0.01754078231889142,24538,92.7
Wierden,PartijvdSport,0.01754078231889142,24538,92.7
Wierden,LEF - Voor de Nieuwe Generatie,0.01169385487926094,24538,92.7
Wierden,Nederland met een PLAN,0.00584692743963047,24538,92.7
Wijchen,PVV,27.632256640423808,41261,87.2
Wijchen,VVD,18.880141269958063,41261,87.2
Wijchen,NSC,14.19321609888897,41261,87.2
Wijchen,PvdA/GL,12.98653520712236,41261,87.2
Wijchen,D66,6.691928482083733,41261,87.2
Wijchen,BBB,4.260172172761386,41261,87.2
Wijchen,SP,3.8444558899271577,41261,87.2
Wijchen,CDA,3.5648590979324553,41261,87.2
Wijchen,PvdD,1.6665440364947393,41261,87.2
Wijchen,FvD,1.5856081230225885,41261,87.2
Wijchen,Volt,1.2655433742918107,41261,87.2
Wijchen,JA21,0.7504966521963063,41261,87.2
Wijchen,DENK,0.6732396438819808,41261,87.2
Wijchen,50PLUS,0.6143771613567802,41261,87.2
Wijchen,ChristenUnie,0.46354204988595393,41261,87.2
Wijchen,BVNL,0.4157162828342285,41261,87.2
Wijchen,BIJ1,0.14715620631300125,41261,87.2
Wijchen,Splinter,0.07725700831432566,41261,87.2
Wijchen,PartijvdSport,0.0698991979986756,41261,87.2
Wijchen,Samen voor Nederland,0.04782576705172541,41261,87.2
Wijchen,Piratenpartij - De Groenen,0.04414686189390038,41261,87.2
Wijchen,SGP,0.04414686189390038,41261,87.2
Wijchen,Nederland met een PLAN,0.03678905157825031,41261,87.2
Wijchen,LEF - Voor de Nieuwe Generatie,0.02207343094695019,41261,87.2
Wijchen,LP (Libertaire Partij),0.02207343094695019,41261,87.2
Wijdemeren,VVD,24.211508553654745,24463,85.4
Wijdemeren,PVV,22.74339035769829,24463,85.4
Wijdemeren,NSC,12.348367029548989,24463,85.4
Wijdemeren,PvdA/GL,12.062208398133748,24463,85.4
Wijdemeren,D66,7.259720062208398,24463,85.4
Wijdemeren,BBB,4.547433903576983,24463,85.4
Wijdemeren,CDA,3.8382581648522542,24463,85.4
Wijdemeren,SP,2.202177293934681,24463,85.4
Wijdemeren,PvdD,2.1275272161741836,24463,85.4
Wijdemeren,FvD,2.1150855365474337,24463,85.4
Wijdemeren,Volt,1.5489891135303266,24463,85.4
Wijdemeren,ChristenUnie,1.4494556765163298,24463,85.4
Wijdemeren,JA21,0.734059097978227,24463,85.4
Wijdemeren,SGP,0.6469673405909797,24463,85.4
Wijdemeren,BVNL,0.6034214618973561,24463,85.4
Wijdemeren,50PLUS,0.5598755832037325,24463,85.4
Wijdemeren,DENK,0.4416796267496112,24463,85.4
Wijdemeren,BIJ1,0.16174183514774493,24463,85.4
Wijdemeren,Splinter,0.11197511664074652,24463,85.4
Wijdemeren,Piratenpartij - De Groenen,0.07465007776049767,24463,85.4
Wijdemeren,LP (Libertaire Partij),0.06220839813374805,24463,85.4
Wijdemeren,PartijvdSport,0.05598755832037325,24463,85.4
Wijdemeren,LEF - Voor de Nieuwe Generatie,0.04354587869362364,24463,85.4
Wijdemeren,Samen voor Nederland,0.04354587869362364,24463,85.4
Wijdemeren,Nederland met een PLAN,0.0062208398133748,24463,85.4
Wijk bij Duurstede,PVV,24.683743470325386,23925,88.2
Wijk bij Duurstede,VVD,18.5788910567059,23925,88.2
Wijk bij Duurstede,PvdA/GL,13.588016867014916,23925,88.2
Wijk bij Duurstede,NSC,13.292214739757064,23925,88.2
Wijk bij Duurstede,D66,5.884574233746617,23925,88.2
Wijk bij Duurstede,BBB,5.123041097614702,23925,88.2
Wijk bij Duurstede,CDA,3.253823399836365,23925,88.2
Wijk bij Duurstede,SP,2.88249732519353,23925,88.2
Wijk bij Duurstede,SGP,2.448234627729876,23925,88.2
Wijk bij Duurstede,PvdD,2.020265592548304,23925,88.2
Wijk bij Duurstede,FvD,1.8566303732141731,23925,88.2
Wijk bij Duurstede,ChristenUnie,1.7370507898546166,23925,88.2
Wijk bij Duurstede,Volt,1.5419472591100762,23925,88.2
Wijk bij Duurstede,JA21,0.8496444080810625,23925,88.2
Wijk bij Duurstede,DENK,0.7489458115677513,23925,88.2
Wijk bij Duurstede,BVNL,0.5349612939769652,23925,88.2
Wijk bij Duurstede,50PLUS,0.4594373465919819,23925,88.2
Wijk bij Duurstede,BIJ1,0.16363521933413055,23925,88.2
Wijk bij Duurstede,Splinter,0.11957958335955692,23925,88.2
Wijk bij Duurstede,Nederland met een PLAN,0.05034929825665555,23925,88.2
Wijk bij Duurstede,Piratenpartij - De Groenen,0.0440556359745736,23925,88.2
Wijk bij Duurstede,LP (Libertaire Partij),0.03776197369249166,23925,88.2
Wijk bij Duurstede,LEF - Voor de Nieuwe Generatie,0.03146831141040972,23925,88.2
Wijk bij Duurstede,Politieke Partij voor Basisinkomen,0.03146831141040972,23925,88.2
Wijk bij Duurstede,Samen voor Nederland,0.02517464912832777,23925,88.2
Wijk bij Duurstede,PartijvdSport,0.01258732456416388,23925,88.2
Winterswijk,NSC,21.238320266351625,29022,84.9
Winterswijk,PVV,19.55214262700032,29022,84.9
Winterswijk,VVD,13.312211362904092,29022,84.9
Winterswijk,BBB,13.290731392976047,29022,84.9
Winterswijk,PvdA/GL,12.99001181398346,29022,84.9
Winterswijk,D66,4.827623241327462,29022,84.9
Winterswijk,SP,3.324025346364514,29022,84.9
Winterswijk,CDA,3.098485662120073,29022,84.9
Winterswijk,FvD,2.2661368274084417,29022,84.9
Winterswijk,PvdD,1.1867683385243262,29022,84.9
Winterswijk,Volt,0.9075287294597788,29022,84.9
Winterswijk,ChristenUnie,0.8645687896036945,29022,84.9
Winterswijk,DENK,0.859198797121684,29022,84.9
Winterswijk,JA21,0.5799591880571368,29022,84.9
Winterswijk,BVNL,0.5584792181290946,29022,84.9
Winterswijk,SGP,0.3221995489206315,29022,84.9
Winterswijk,50PLUS,0.3007195789925894,29022,84.9
Winterswijk,Samen voor Nederland,0.13424981205026312,29022,84.9
Winterswijk,Splinter,0.1073998496402105,29022,84.9
Winterswijk,BIJ1,0.0859198797121684,29022,84.9
Winterswijk,Piratenpartij - De Groenen,0.0859198797121684,29022,84.9
Winterswijk,LEF - Voor de Nieuwe Generatie,0.04832993233809472,29022,84.9
Winterswijk,LP (Libertaire Partij),0.03221995489206315,29022,84.9
Winterswijk,Nederland met een PLAN,0.02684996241005262,29022,84.9
Woensdrecht,PVV,36.7092677437505,22028,75.3
Woensdrecht,VVD,19.435736677115987,22028,75.3
Woensdrecht,NSC,12.94911984567157,22028,75.3
Woensdrecht,PvdA/GL,7.161803713527852,22028,75.3
Woensdrecht,BBB,5.353267422232939,22028,75.3
Woensdrecht,D66,4.010931597138494,22028,75.3
Woensdrecht,SP,3.5286552527931834,22028,75.3
Woensdrecht,CDA,3.0463789084478736,22028,75.3
Woensdrecht,FvD,2.2023953058435817,22028,75.3
Woensdrecht,PvdD,1.3584117032392893,22028,75.3
Woensdrecht,JA21,0.900249176111245,22028,75.3
Woensdrecht,50PLUS,0.7636042118800739,22028,75.3
Woensdrecht,BVNL,0.6108833695040591,22028,75.3
Woensdrecht,Volt,0.5948074913592155,22028,75.3
Woensdrecht,ChristenUnie,0.4581625271280444,22028,75.3
Woensdrecht,DENK,0.3536693191865605,22028,75.3
Woensdrecht,BIJ1,0.12056908608632746,22028,75.3
Woensdrecht,SGP,0.1044932079414838,22028,75.3
Woensdrecht,Nederland met een PLAN,0.06430351257937464,22028,75.3
Woensdrecht,Splinter,0.05626557350695281,22028,75.3
Woensdrecht,Politieke Partij voor Basisinkomen,0.04822763443453098,22028,75.3
Woensdrecht,LEF - Voor de Nieuwe Generatie,0.04018969536210915,22028,75.3
Woensdrecht,Piratenpartij - De Groenen,0.04018969536210915,22028,75.3
Woensdrecht,PartijvdSport,0.03215175628968732,22028,75.3
Woensdrecht,Samen voor Nederland,0.03215175628968732,22028,75.3
Woensdrecht,LP (Libertaire Partij),0.02411381721726549,22028,75.3
Woerden,PVV,18.838485134497404,52694,84.1
Woerden,VVD,18.643817838603113,52694,84.1
Woerden,PvdA/GL,14.169419537517696,52694,84.1
Woerden,NSC,12.24929211892402,52694,84.1
Woerden,D66,7.199740443605475,52694,84.1
Woerden,CDA,5.400542708824918,52694,84.1
Woerden,BBB,4.577630957999056,52694,84.1
Woerden,ChristenUnie,3.545304388862671,52694,84.1
Woerden,SGP,3.4479707409155265,52694,84.1
Woerden,SP,2.114794714487966,52694,84.1
Woerden,FvD,1.8847333647947144,52694,84.1
Woerden,PvdD,1.8375412930627657,52694,84.1
Woerden,Volt,1.8198442661632843,52694,84.1
Woerden,DENK,1.7284096271826337,52694,84.1
Woerden,JA21,0.7137800849457292,52694,84.1
Woerden,50PLUS,0.49846625766871167,52694,84.1
Woerden,BVNL,0.4542236904200094,52694,84.1
Woerden,Splinter,0.31854648419065595,52694,84.1
Woerden,BIJ1,0.25070788107597924,52694,84.1
Woerden,Piratenpartij - De Groenen,0.07963662104766399,52694,84.1
Woerden,LP (Libertaire Partij),0.05899008966493629,52694,84.1
Woerden,PartijvdSport,0.05014157621519585,52694,84.1
Woerden,Samen voor Nederland,0.03834355828220859,52694,84.1
Woerden,LEF - Voor de Nieuwe Generatie,0.03539405379896178,52694,84.1
Woerden,Nederland met een PLAN,0.03539405379896178,52694,84.1
Woerden,Politieke Partij voor Basisinkomen,0.00884851344974044,52694,84.1
De Wolden,PVV,23.08048907689633,24374,94.6
De Wolden,BBB,16.086225879353304,24374,94.6
De Wolden,VVD,15.263371385524716,24374,94.6
De Wolden,NSC,14.162368893782237,24374,94.6
De Wolden,PvdA/GL,10.685518919858607,24374,94.6
De Wolden,CDA,4.786463464101524,24374,94.6
De Wolden,D66,3.9578142203163935,24374,94.6
De Wolden,ChristenUnie,2.2599524830503563,24374,94.6
De Wolden,SP,2.016572984875703,24374,94.6
De Wolden,FvD,2.010778234919163,24374,94.6
De Wolden,PvdD,1.6630932375268008,24374,94.6
De Wolden,SGP,0.8981862432636032,24374,94.6
De Wolden,Volt,0.8981862432636032,24374,94.6
De Wolden,BVNL,0.7475227443935795,24374,94.6
De Wolden,JA21,0.7011647447412644,24374,94.6
De Wolden,50PLUS,0.3534797473489019,24374,94.6
De Wolden,DENK,0.15645824882656317,24374,94.6
De Wolden,BIJ1,0.10430549921770876,24374,94.6
De Wolden,Samen voor Nederland,0.05794749956539375,24374,94.6
De Wolden,Splinter,0.05215274960885437,24374,94.6
De Wolden,Piratenpartij - De Groenen,0.03476849973923625,24374,94.6
De Wolden,LEF - Voor de Nieuwe Generatie,0.01738424986961812,24374,94.6
De Wolden,LP (Libertaire Partij),0.00579474995653937,24374,94.6
Wormerland,PVV,24.588333798492883,16333,85.7
Wormerland,VVD,17.33184482277421,16333,85.7
Wormerland,PvdA/GL,15.852637454646946,16333,85.7
Wormerland,NSC,12.112754674853475,16333,85.7
Wormerland,D66,6.15871243836636,16333,85.7
Wormerland,BBB,5.237696529909759,16333,85.7
Wormerland,SP,4.288771048469625,16333,85.7
Wormerland,CDA,2.697925388408224,16333,85.7
Wormerland,PvdD,2.279281793655224,16333,85.7
Wormerland,FvD,2.223462647688157,16333,85.7
Wormerland,Volt,1.5722392780723788,16333,85.7
Wormerland,ChristenUnie,1.1722020653084009,16333,85.7
Wormerland,DENK,1.0326542003907342,16333,85.7
Wormerland,50PLUS,0.8558935714950228,16333,85.7
Wormerland,JA21,0.8279839985114895,16333,85.7
Wormerland,BVNL,0.5116755046981115,16333,85.7
Wormerland,SGP,0.37212763978044466,16333,85.7
Wormerland,BIJ1,0.2604893478463113,16333,85.7
Wormerland,Splinter,0.14885105591217787,16333,85.7
Wormerland,Nederland met een PLAN,0.1116382919341334,16333,85.7
Wormerland,Piratenpartij - De Groenen,0.1116382919341334,16333,85.7
Wormerland,Samen voor Nederland,0.09303190994511117,16333,85.7
Wormerland,PartijvdSport,0.08372871895060005,16333,85.7
Wormerland,LEF - Voor de Nieuwe Generatie,0.03721276397804447,16333,85.7
Wormerland,LP (Libertaire Partij),0.03721276397804447,16333,85.7
Woudenberg,SGP,20.37536403839931,13639,89.2
Woudenberg,PVV,18.638766044655377,13639,89.2
Woudenberg,VVD,14.49681803473196,13639,89.2
Woudenberg,NSC,10.894186171933988,13639,89.2
Woudenberg,PvdA/GL,7.992665300399093,13639,89.2
Woudenberg,ChristenUnie,5.554956315392083,13639,89.2
Woudenberg,BBB,5.263725595944343,13639,89.2
Woudenberg,CDA,4.6489051882213355,13639,89.2
Woudenberg,D66,3.5594865710279366,13639,89.2
Woudenberg,FvD,2.577931183259627,13639,89.2
Woudenberg,SP,1.574803149606299,13639,89.2
Woudenberg,PvdD,1.3159313989860857,13639,89.2
Woudenberg,Volt,0.9815553877683098,13639,89.2
Woudenberg,JA21,0.6148204077230072,13639,89.2
Woudenberg,DENK,0.4745982094703916,13639,89.2
Woudenberg,50PLUS,0.3667349800453026,13639,89.2
Woudenberg,BVNL,0.2480854276777047,13639,89.2
Woudenberg,BIJ1,0.10786322942508898,13639,89.2
Woudenberg,Splinter,0.09707690648258008,13639,89.2
Woudenberg,Piratenpartij - De Groenen,0.08629058354007119,13639,89.2
Woudenberg,LEF - Voor de Nieuwe Generatie,0.04314529177003559,13639,89.2
Woudenberg,Nederland met een PLAN,0.03235896882752669,13639,89.2
Woudenberg,PartijvdSport,0.03235896882752669,13639,89.2
Woudenberg,LP (Libertaire Partij),0.01078632294250889,13639,89.2
Woudenberg,Samen voor Nederland,0.01078632294250889,13639,89.2
Zaanstad,PVV,25.717816733258942,156901,66
Zaanstad,PvdA/GL,17.792736042619055,156901,66
Zaanstad,VVD,13.73480676241556,156901,66
Zaanstad,NSC,10.738754304500675,156901,66
Zaanstad,DENK,5.5469565530398475,156901,66
Zaanstad,D66,5.455767131012802,156901,66
Zaanstad,SP,4.193513552427918,156901,66
Zaanstad,BBB,3.1076395138163972,156901,66
Zaanstad,FvD,2.886865123645657,156901,66
Zaanstad,PvdD,2.718884609385311,156901,66
Zaanstad,CDA,1.7949917809534095,156901,66
Zaanstad,Volt,1.3246463410244411,156901,66
Zaanstad,ChristenUnie,1.016282111275092,156901,66
Zaanstad,50PLUS,0.8698990917053623,156901,66
Zaanstad,BIJ1,0.773910226413736,156901,66
Zaanstad,JA21,0.7067180207095977,156901,66
Zaanstad,BVNL,0.6407256758216048,156901,66
Zaanstad,SGP,0.3407604717852729,156901,66
Zaanstad,Splinter,0.16198121017961917,156901,66
Zaanstad,Piratenpartij - De Groenen,0.1415835763051486,156901,66
Zaanstad,Nederland met een PLAN,0.08279039631402757,156901,66
Zaanstad,PartijvdSport,0.07799095304944627,156901,66
